5,Shane Lechler,OAK,P,12,575,524,59,47.9,43.7,0,0,2,4,1,3,6,31,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
6,Kevin Huber,CIN,P,25,1135,1032,55,45.4,41.3,0,1,3,7,0,1,20,103,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
7,Tim Masthay,GB,P,23,1103,1003,63,48.0,41.8,1,2,0,7,1,5,15,80,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
8,Bryan Anger,JAC,P,21,1014,825,62,48.3,39.3,0,0,1,6,5,3,12,89,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
9,Britton Colquitt,DEN,P,21,984,853,69,46.9,40.6,0,0,1,6,2,7,11,91,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
10,Dawson Zimmerman,ATL,P,5,238,209,53,47.6,41.8,0,1,0,0,0,0,4,29,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
11,Sam Koch,BAL,P,20,878,754,59,43.9,35.9,1,0,6,11,2,5,7,84,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
12,Matt Bosher,ATL,P,20,869,796,66,43.5,39.8,0,1,3,11,1,9,6,53,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
13,Chris Kluwe,MIN,P,19,861,703,58,45.3,37.0,0,1,2,2,1,5,10,138,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
14,Thomas Morstead,NO,P,25,1063,1008,60,42.5,40.3,0,5,3,11,1,8,8,35,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
15,Pat McAfee,IND,P,17,815,715,64,47.9,39.7,1,2,1,6,2,1,11,60,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
16,Donnie Jones,HOU,P,18,808,726,62,44.9,40.3,0,1,6,8,1,2,8,62,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
17,Brett Kern,TEN,P,19,799,740,63,42.1,38.9,0,3,0,8,2,4,10,19,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
18,Eric Guthrie,TB,P,13,571,470,54,43.9,36.2,0,1,4,1,0,1,7,101,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
19,T.J. Conley,NYJ,P,17,748,682,63,44.0,37.9,1,3,4,1,1,1,8,46,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
42,Spencer Lanning,NYJ,P,5,185,173,50,37.0,34.6,0,0,1,1,0,3,1,12,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
21,Andy Lee,SF,P,15,728,575,65,48.5,38.3,0,1,3,7,2,1,8,113,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
21,Sav Rocca,WAS,P,18,728,680,51,40.4,37.8,0,0,1,10,0,12,5,48,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
23,Chris Jones,DAL,P,17,723,653,57,42.5,38.4,0,7,2,5,1,2,5,50,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
24,Dustin Colquitt,KC,P,15,701,635,70,46.7,42.3,0,0,1,8,2,5,7,26,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
25,Marquette King,OAK,P,8,348,262,71,43.5,29.1,1,2,0,3,1,2,3,66,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
26,Ryan Quigley,CHI,P,16,663,629,50,41.4,37.0,1,0,2,6,0,7,7,34,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
27,Jon Ryan,SEA,P,15,660,521,61,44.0,34.7,0,1,3,6,1,4,6,119,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
28,Adam Podlesh,CHI,P,7,319,187,51,45.6,26.7,0,2,1,1,1,0,3,112,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
29,Shawn Powell,BUF,P,14,627,566,55,44.8,40.4,0,4,1,5,0,4,5,61,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
30,Dave Zastudil,ARI,P,14,762,619,79,54.4,44.2,0,0,4,5,2,0,8,103,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
31,Reggie Hodges,CLE,P,13,575,486,54,44.2,32.4,2,1,1,4,1,4,6,69,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
32,Johnny Hekker,STL,P,12,566,518,67,47.2,43.2,0,1,1,5,1,4,5,28,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
32,Brad Nortman,CAR,P,12,566,477,60,47.2,39.8,0,1,1,3,2,2,6,49,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
34,Ricky Schmitt,ARI,P,12,537,444,56,44.8,37.0,0,2,0,3,0,3,7,93,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
35,Ben Graham,DET,P,12,510,388,49,42.5,32.3,0,2,1,4,0,3,6,122,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
36,Mat McBriar,PHI,P,8,364,330,56,45.5,41.3,0,0,1,2,1,0,6,14,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
37,Ryan Donahue,DET,P,12,464,456,54,38.7,38.0,0,3,2,3,0,4,3,8,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
38,Chas Henry,PHI,P,12,433,397,54,36.1,33.1,0,1,2,8,1,6,2,16,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
39,Michael Koenen,TB,P,6,301,257,58,50.2,42.8,0,0,0,4,0,0,6,44,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
40,Matt Szymanski,KC,P,4,225,112,78,56.3,28.0,0,1,0,1,1,0,2,93,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
41,Travis Baltz,NYJ,P,2,69,69,41,34.5,34.5,0,0,0,1,0,1,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
42,Spencer Lanning,CLE,P,4,202,174,54,50.5,43.5,0,0,0,3,1,0,3,8,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
43,Mike Scifres,SD,P,4,215,179,63,53.8,44.8,0,0,1,2,1,0,2,16,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
44,Will Batson,TEN,P,4,149,145,45,37.3,36.3,0,2,0,2,0,1,1,4,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
45,Delbert Alvarado,DAL,P,2,70,70,51,35.0,35.0,0,0,1,0,0,0,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
46,Brian Stahovich,IND,P,1,47,48,47,47.0,48.0,0,0,0,0,0,0,1,-1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2012,PRE,PUNTING,1
1,Britton Colquitt,DEN,P,101,4783,4058,66,47.4,40.2,0,3,13,33,7,27,51,585,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
2,Donnie Jones,STL,P,105,4652,3920,65,44.3,37.0,1,9,14,29,9,28,45,552,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
3,Richmond McGee,CLE,P,8,288,253,48,36.0,31.6,0,0,3,0,1,3,1,15,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
4,Nick Harris,JAC,P,72,3075,2729,55,42.7,37.9,0,5,6,13,5,17,39,246,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
5,Jon Ryan,SEA,P,95,4431,3730,77,46.6,39.3,0,3,17,34,8,20,47,541,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
6,Dave Zastudil,ARI,P,87,3929,3264,66,45.2,37.5,0,4,11,24,5,19,48,565,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
7,Ryan Donahue,DET,P,49,2093,1743,60,42.7,35.6,0,4,11,13,4,8,22,270,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
8,Pat McAfee,IND,P,88,4098,3488,64,46.6,39.2,1,8,11,21,3,18,48,550,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
9,Dustin Colquitt,KC,P,89,4084,3573,68,45.9,40.1,0,5,17,27,5,26,36,411,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
10,Kevin Huber,CIN,P,91,4023,3570,71,44.2,39.2,0,8,10,24,9,26,38,273,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
11,Andy Lee,SF,P,78,3970,3475,68,50.9,44.0,1,1,12,28,9,17,39,315,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
12,Shane Lechler,OAK,P,78,3960,3187,80,50.8,40.9,0,7,10,27,9,8,44,593,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
13,T.J. Conley,NYJ,P,92,3926,3565,63,42.7,38.8,0,7,16,32,6,31,32,241,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
14,Robert Malone,DET,P,5,245,123,62,49.0,24.6,0,2,0,0,0,0,3,122,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
15,Adam Podlesh,CHI,P,89,3903,3600,70,43.9,40.4,0,3,14,21,4,27,41,223,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
16,Brandon Fields,MIA,P,78,3810,3207,70,48.8,41.1,0,5,9,32,7,10,47,463,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
17,Brett Kern,TEN,P,86,3747,3386,64,43.6,39.4,0,10,10,31,7,23,36,221,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
18,Steve Weatherford,NYG,P,82,3745,3218,62,45.7,39.2,0,9,11,25,6,15,41,407,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
19,Chris Kluwe,MIN,P,77,3517,2925,60,45.7,38.0,0,5,7,22,3,19,43,532,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
20,Brad Maynard,CLE,P,81,3282,2974,63,40.5,36.7,0,13,17,32,1,25,25,288,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
21,Brian Moorman,BUF,P,72,3472,2778,66,48.2,38.1,1,4,7,20,10,8,43,494,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
22,Brett Hartmann,HOU,P,58,2573,2190,69,44.4,37.8,0,5,7,15,7,13,26,243,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
23,Chris Jones,DAL,P,10,426,405,54,42.6,40.5,0,3,0,4,1,3,3,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
24,Sam Koch,BAL,P,73,3393,2821,63,46.5,38.6,0,11,9,21,9,11,33,392,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
25,Jeremy Kapinos,PIT,P,34,1530,1302,59,45.0,38.3,0,0,4,10,1,8,21,208,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
26,Michael Koenen,TB,P,67,3023,2697,65,45.1,40.3,0,5,9,24,3,14,36,266,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
27,Matt Bosher,ATL,P,70,2990,2760,59,42.7,38.9,1,2,9,27,4,24,31,150,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
28,Mat McBriar,DAL,P,58,2542,2130,68,43.8,36.1,1,6,6,21,7,13,26,272,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
29,Sav Rocca,WAS,P,66,2842,2572,63,43.1,39.0,0,3,9,28,1,21,32,250,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
30,Chas Henry,PHI,P,66,2830,2474,60,42.9,36.9,1,2,8,19,9,16,31,176,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
31,Ben Graham,DET,P,28,1235,1083,58,44.1,38.7,0,1,8,10,3,5,11,92,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
32,Jason Baker,CAR,P,66,2819,2253,56,42.7,34.1,0,0,11,19,5,15,35,466,3,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
33,Matt Turk,HOU,P,16,683,599,55,42.7,37.4,0,1,1,4,1,7,6,64,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
34,Zoltan Mesko,NE,P,57,2648,2368,65,46.5,41.5,0,2,8,24,3,18,26,220,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
35,Tim Masthay,GB,P,55,2506,2121,71,45.6,38.6,0,3,14,23,4,10,24,305,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
36,Daniel Sepulveda,PIT,P,25,1153,1016,66,46.1,39.1,1,2,5,8,5,5,8,37,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
37,Mike Scifres,SD,P,47,2234,1865,71,47.5,39.7,0,5,3,17,2,12,25,329,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
38,Thomas Morstead,NO,P,46,2224,2026,64,48.3,43.1,1,7,6,13,4,10,19,118,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
39,Dan Bailey,DAL,K,2,79,74,41,39.5,37.0,0,0,0,0,0,1,1,5,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,REG,PUNTING,1
1,Andy Lee,SF,P,18,851,747,63,47.3,41.5,0,0,5,7,1,3,9,84,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
2,Matt Bosher,ATL,P,7,322,294,59,46.0,42.0,0,0,1,1,0,1,5,28,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
3,Sam Koch,BAL,P,13,619,568,64,47.6,43.7,0,0,1,2,2,1,9,11,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
4,Steve Weatherford,NYG,P,22,999,873,57,45.4,39.7,0,7,1,6,2,3,9,86,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
5,Matt Turk,HOU,P,10,451,411,56,45.1,41.1,0,1,0,2,1,5,3,20,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
6,Britton Colquitt,DEN,P,11,436,408,50,39.6,37.1,0,0,2,2,0,7,2,28,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
7,Jeremy Kapinos,PIT,P,4,184,157,62,46.0,39.3,0,0,0,2,0,1,3,27,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
8,Kevin Huber,CIN,P,3,145,133,55,48.3,44.3,0,0,0,1,0,0,3,12,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
9,Ben Graham,DET,P,3,127,123,48,42.3,41.0,0,0,0,3,0,1,2,4,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
10,Thomas Morstead,NO,P,5,227,198,60,45.4,39.6,0,1,0,2,0,1,3,29,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
11,Zoltan Mesko,NE,P,7,298,264,53,42.6,37.7,0,1,0,3,1,3,2,14,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
12,Tim Masthay,GB,P,2,79,59,43,39.5,29.5,0,0,0,0,1,1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2011,POST,PUNTING,1
