url,year,season_type,category,last_page
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2002,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=2",2002,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=3",2002,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=4",2002,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=5",2002,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=6",2002,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2002,PRE,PASSING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2002,PRE,RUSHING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2002,PRE,RECEIVING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2002,PRE,KICKING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2002,PRE,FIELD_GOALS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2002,PRE,KICK_RETURNS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2002,PRE,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2002,PRE,SACKS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2002,PRE,TACKLES,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2001,REG,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=2",2001,REG,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=3",2001,REG,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=2",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=3",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=4",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=6",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=5",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=7",2001,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=2",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=3",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=4",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=5",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=6",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=7",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=8",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=9",2001,REG,RECEIVING,9
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2",2001,REG,KICKING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2001,REG,KICKING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2001,REG,FIELD_GOALS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2001,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2",2001,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=3",2001,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=4",2001,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2001,REG,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=2",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=3",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=4",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=5",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=6",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=7",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=8",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=9",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=10",2001,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=2",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=3",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=4",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=5",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=6",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=7",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=8",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=9",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=10",2001,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2001,POST,PASSING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2001,POST,RUSHING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=2",2001,POST,RUSHING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2001,POST,RECEIVING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=2",2001,POST,RECEIVING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2001,POST,KICKING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2001,POST,FIELD_GOALS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2001,POST,KICK_RETURNS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2001,POST,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=2",2001,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2001,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=3",2001,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=4",2001,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=5",2001,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=6",2001,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2001,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=2",2001,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=3",2001,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=4",2001,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=5",2001,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=6",2001,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2001,PRE,PASSING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2001,PRE,RUSHING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2001,PRE,RECEIVING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2001,PRE,KICKING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2001,PRE,FIELD_GOALS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2001,PRE,KICK_RETURNS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2001,PRE,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2001,PRE,SACKS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2001,PRE,TACKLES,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2000,REG,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=2",2000,REG,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=3",2000,REG,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=2",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=3",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=4",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=5",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=6",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=7",2000,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=2",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=3",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=4",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=5",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=6",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=7",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=8",2000,REG,RECEIVING,8
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2000,REG,KICKING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2000,REG,FIELD_GOALS,1
