48,Donnie Jones,MIA,P,1,55,0,55.0,0,0.0,1,13.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,REG,KICKING,2
49,Jason Elam,DEN,K,1,54,0,54.0,0,0.0,1,28.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,REG,KICKING,2
50,Mike Scifres,SD,P,7,373,0,53.3,1,14.3,5,23.2,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,REG,KICKING,2
51,Nick Harris,DET,P,3,158,0,52.7,0,0.0,3,20.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
52,Paul Ernster,DEN,K,3,153,1,51.0,0,0.0,2,25.5,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
53,Chris Kluwe,MIN,P,1,48,0,48.0,0,0.0,1,16.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
54,Mike Bartrum,PHI,TE,6,263,1,43.8,0,0.0,5,12.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
55,Mike Vanderjagt,IND,K,1,36,0,36.0,0,0.0,1,13.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
56,Craig Hentrich,TEN,P,1,27,1,27.0,0,0.0,0,--,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
57,Dave Zastudil,BAL,P,1,16,0,16.0,0,0.0,0,--,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2005,REG,KICKING,2
1,Jose Cortez,IND,K,4,274,0,68.5,1,25.0,3,18.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
2,Todd Sauerbrun,DEN,P,10,673,1,67.3,1,10.0,8,24.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
3,Shayne Graham,CIN,K,4,258,0,64.5,0,0.0,4,23.5,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
4,Josh Brown,SEA,K,15,961,0,64.1,1,6.7,14,20.1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
5,Jay Feely,NYG,K,1,63,0,63.0,0,0.0,1,17.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
6,Adam Vinatieri,NE,K,9,565,0,62.8,0,0.0,9,20.1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
7,Jeff Reed,PIT,K,21,1307,1,62.2,2,9.5,18,20.6,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
8,John Kasay,CAR,K,15,917,0,61.1,0,0.0,14,21.8,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
9,John Hall,WAS,K,7,420,0,60.0,0,0.0,7,20.7,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
10,Josh Scobee,JAC,K,2,119,0,59.5,0,0.0,2,18.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
11,Robbie Gould,CHI,K,4,236,0,59.0,0,0.0,4,25.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
12,Matt Bryant,TB,K,3,167,0,55.7,0,0.0,3,18.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2005&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2005,POST,KICKING,1
1,Neil Rackers,ARI,K,70,4722,1,67.5,23,32.9,46,22.1,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
2,Doug Brien,NYJ,K,3,199,0,66.3,0,0.0,3,19.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
2,Bill Gramatica,MIA,K,6,398,0,66.3,1,16.7,5,19.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
4,Mitch Berger,NO,P,37,2420,2,65.4,1,2.7,34,24.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
5,Josh Scobee,JAC,K,62,4042,1,65.2,11,17.7,50,19.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
6,David Akers,PHI,K,86,5579,0,64.9,12,14.0,73,23.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
7,Olindo Mare,MIA,K,44,2844,1,64.6,11,25.0,32,23.5,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
8,Micah Knorr,DEN,P,61,3928,0,64.4,15,24.6,45,23.3,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
9,Jason Hanson,DET,K,71,4568,2,64.3,14,19.7,53,19.3,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
10,Sebastian Janikowski,OAK,K,76,4871,0,64.1,12,15.8,62,23.5,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
11,Nick Harris,DET,P,1,64,0,64.0,0,0.0,1,37.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
12,Jose Cortez,MIN,K,38,2430,1,63.9,4,10.5,33,27.0,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
13,Kris Brown,HOU,K,69,4402,1,63.8,9,13.0,58,23.2,1,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
13,Aaron Elling,MIN,K,35,2234,0,63.8,0,0.0,34,23.5,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
13,Jay Feely,ATL,K,73,4657,3,63.8,13,17.8,55,20.0,1,3,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
16,Matt Bryant,MIA,K,12,764,0,63.7,0,0.0,12,18.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
17,Jeff Wilkins,STL,K,70,4449,1,63.6,3,4.3,66,25.5,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
18,Wade Richey,BAL,K,53,3343,3,63.1,7,13.2,43,24.1,2,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
19,Jason Baker,DEN,P,24,1513,1,63.0,1,4.2,22,25.0,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
19,Toby Gowin,NYJ,P,76,4790,0,63.0,7,9.2,69,21.7,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
19,Adam Vinatieri,NE,K,94,5921,1,63.0,6,6.4,86,23.3,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
22,Matt Stover,BAL,K,23,1441,0,62.7,2,8.7,21,21.8,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
23,John Carney,NO,K,42,2622,0,62.4,0,0.0,40,21.6,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
24,Jeff Chandler,WAS,K,14,871,0,62.2,0,0.0,14,20.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
25,Jeff Reed,PIT,K,84,5218,3,62.1,7,8.3,74,21.6,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
26,Darren Bennett,MIN,P,1,62,0,62.0,0,0.0,1,12.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
27,Billy Cundiff,DAL,K,67,4134,1,61.7,3,4.5,62,17.5,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
28,Josh Brown,SEA,K,82,5037,1,61.4,5,6.1,76,21.8,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
29,Nate Kaeding,SD,K,89,5435,5,61.1,2,2.2,82,22.3,2,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
30,John Hall,WAS,K,30,1823,0,60.8,1,3.3,29,23.0,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
31,Phil Dawson,CLE,K,69,4172,1,60.5,5,7.2,59,22.6,1,4,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
31,Shayne Graham,CIN,K,82,4961,0,60.5,2,2.4,79,19.6,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
31,Lawrence Tynes,KC,K,94,5688,0,60.5,7,7.4,85,22.4,0,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
34,Martin Gramatica,IND,K,21,1268,1,60.4,1,4.8,19,22.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
35,John Kasay,CAR,K,56,3355,1,59.9,2,3.6,52,21.9,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
36,Paul Edinger,CHI,K,56,3285,1,58.7,0,0.0,53,21.7,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
37,Ryan Longwell,GB,K,83,4862,0,58.6,2,2.4,79,20.2,0,3,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
38,Rian Lindell,BUF,K,83,4835,1,58.3,3,3.6,77,18.3,0,3,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
39,Mike Vanderjagt,IND,K,32,1858,1,58.1,0,0.0,31,20.4,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
40,Steve Christie,NYG,K,71,4094,1,57.7,2,2.8,66,19.4,0,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
41,Craig Hentrich,TEN,P,73,4206,0,57.6,3,4.1,65,19.8,0,4,3,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
42,Jay Taylor,TB,K,21,1198,0,57.0,0,0.0,20,24.8,1,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
43,Todd Peterson,SF,K,61,3441,1,56.4,1,1.6,56,20.0,0,3,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
44,Hunter Smith,IND,P,9,492,1,54.7,1,11.1,7,20.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
45,Todd Sauerbrun,CAR,P,21,1146,1,54.6,1,4.8,17,19.9,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
46,Morten Andersen,MIN,K,8,433,0,54.1,0,0.0,7,23.9,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
47,Donnie Jones,SEA,P,1,54,0,54.0,0,0.0,1,18.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
47,Dave Zastudil,BAL,P,1,54,0,54.0,0,0.0,1,16.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
49,Ola Kimrin,WAS,K,17,906,2,53.3,0,0.0,13,20.0,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
50,Kyle Larson,CIN,P,1,53,0,53.0,0,0.0,1,27.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,REG,KICKING,2
51,Wes Welker,MIA,WR,3,158,0,52.7,0,0.0,2,20.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
52,Brad Maynard,CHI,P,1,52,0,52.0,0,0.0,1,11.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
52,Chris Mohr,ATL,P,1,52,0,52.0,0,0.0,1,17.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
52,Chad Stanley,HOU,P,2,104,0,52.0,0,0.0,2,19.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
55,Tom Tupa,WAS,P,1,47,0,47.0,0,0.0,1,15.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
56,Mike Scifres,SD,P,2,72,0,36.0,0,0.0,1,15.0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
57,Jason Elam,DEN,K,1,18,0,18.0,0,0.0,1,36.0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2004,REG,KICKING,2
1,Jason Baker,DEN,P,2,137,0,68.5,1,50.0,1,36.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
2,Nate Kaeding,SD,K,4,264,0,66.0,1,25.0,3,22.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
3,Jay Feely,ATL,K,11,712,0,64.7,1,9.1,10,17.6,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
4,Josh Brown,SEA,K,5,320,0,64.0,0,0.0,5,20.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
5,David Akers,PHI,K,16,1006,0,62.9,3,18.8,12,24.1,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
6,Jeff Wilkins,STL,K,10,618,0,61.8,0,0.0,10,18.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
7,Jose Cortez,MIN,K,8,488,0,61.0,1,12.5,7,24.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
8,Toby Gowin,NYJ,P,9,545,0,60.6,0,0.0,9,18.1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
9,Martin Gramatica,IND,K,8,479,0,59.9,0,0.0,8,23.5,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
10,Jeff Reed,PIT,K,11,639,0,58.1,0,0.0,10,22.0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
10,Adam Vinatieri,NE,K,18,1046,0,58.1,1,5.6,17,16.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
12,Ryan Longwell,GB,K,4,222,0,55.5,0,0.0,4,17.8,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
13,Mike Vanderjagt,IND,K,1,41,0,41.0,0,0.0,1,15.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
14,Jason Elam,DEN,K,3,85,0,28.3,0,0.0,1,18.0,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
15,Morten Andersen,MIN,K,1,10,0,10.0,0,0.0,0,--,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2004,POST,KICKING,1
1,Joe Nedney,TEN,K,3,204,0,68.0,1,33.3,2,31.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,REG,KICKING,2
2,Jose Cortez,MIN,K,8,529,0,66.1,1,12.5,7,22.4,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,REG,KICKING,2
3,Olindo Mare,MIA,K,72,4741,2,65.8,24,33.3,46,21.9,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,REG,KICKING,2
4,Jeff Wilkins,STL,K,96,6254,1,65.1,12,12.5,82,24.0,2,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,REG,KICKING,2
5,Micah Knorr,DEN,P,86,5583,0,64.9,13,15.1,73,23.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,REG,KICKING,2
